"Session_Number","Reps","Sets","Number_TRM","TRM"
1.00,5.00,2.00,10.00,"10TRM"
2.00,2.00,5.00,6.00,"6TRM"
3.00,5.00,2.00,9.00,"9TRM"
4.00,3.00,3.00,8.00,"8TRM"
5.00,5.00,2.00,10.00,"10TRM"
6.00,1.00,6.00,3.00,"3TRM"
7.00,5.00,2.00,9.00,"9TRM"
8.00,3.00,4.00,6.00,"6TRM"
9.00,5.00,2.00,10.00,"10TRM"
10.00,3.00,4.00,4.00,"4TRM"
11.00,5.00,2.00,9.00,"9TRM"
12.00,4.00,3.00,7.00,"7TRM"
13.00,5.00,2.00,10.00,"10TRM"
14.00,2.00,5.00,6.00,"6TRM"
15.00,5.00,2.00,9.00,"9TRM"
16.00,3.00,3.00,8.00,"8TRM"
17.00,5.00,2.00,10.00,"10TRM"
18.00,1.00,6.00,3.00,"3TRM"
